dreamy
"['1', '2', '3', '4', '5', '6', '6']",1=0.0,2=0.0,3=0.0,4=0.0,5=0.0,6=0.0,6=0.0
"['1', '1', '5']",1=0.0,1=0.0,5=0.0
risky
"['1', '2', '2', '2', '2', '4', '9']",1=0.0,2=0.0,2=0.0,2=0.0,2=0.0,4=0.0,9=0.0
"['0', '3', '4']",0=0.0,3=0.0,4=0.0
"['1', '2', '4', '5', '6', '8', '9']",1=0.0,2=0.0,4=0.0,5=0.0,6=0.0,8=0.0,9=0.0
"['2', '6', '6', '6', '6', '8', '9']",2=0.0,6=0.0,6=0.0,6=0.0,6=0.0,8=0.0,9=0.0
useless
"['1', '2', '2']",1=0.0,2=0.0,2=0.0
"['0', '3', '6']",0=0.0,3=0.0,6=0.0
"['2', '7', '7']",2=0.0,7=0.0,7=0.0
"['2', '3', '6', '6', '6', '7', '9']",2=0.0,3=0.0,6=0.0,6=0.0,6=0.0,7=0.0,9=0.0
intricate
"['1', '2', '2', '2', '4', '4', '9']",1=0.0,2=0.0,2=0.0,2=0.0,4=0.0,4=0.0,9=0.0
"['0', '1', '2', '5', '9', '9', '9']",0=0.0,1=0.0,2=0.0,5=0.0,9=0.0,9=0.0,9=0.0
"['3', '7', '9']",3=0.0,7=0.0,9=0.0
repulsive
"['0', '1', '2', '2', '4', '4', '9']",0=0.0,1=0.0,2=0.0,2=0.0,4=0.0,4=0.0,9=0.0
"['4', '4', '5', '6', '7', '7', '7']",4=0.0,4=0.0,5=0.0,6=0.0,7=0.0,7=0.0,7=0.0
"['0', '1', '2', '2', '3', '6', '7']",0=0.0,1=0.0,2=0.0,2=0.0,3=0.0,6=0.0,7=0.0
"['0', '0', '2', '6', '6', '7', '9']",0=0.0,0=0.0,2=0.0,6=0.0,6=0.0,7=0.0,9=0.0
reckless
"['0', '2', '2', '4', '4', '8', '9']",0=0.0,2=0.0,2=0.0,4=0.0,4=0.0,8=0.0,9=0.0
"['0', '0', '0', '5', '6', '8', '9']",0=0.0,0=0.0,0=0.0,5=0.0,6=0.0,8=0.0,9=0.0
"['0', '1', '1', '2', '5', '9', '9']",0=0.0,1=0.0,1=0.0,2=0.0,5=0.0,9=0.0,9=0.0
"['3', '3', '4', '5', '9', '9', '9']",3=0.0,3=0.0,4=0.0,5=0.0,9=0.0,9=0.0,9=0.0
hardworking
"['0', '3', '5']",0=0.0,3=0.0,5=0.0
"['1', '1', '2', '5', '6', '6', '7']",1=0.0,1=0.0,2=0.0,5=0.0,6=0.0,6=0.0,7=0.0
"['3', '4', '4']",3=0.0,4=0.0,4=0.0
"['0', '1', '2', '3', '3', '6', '7']",0=0.0,1=0.0,2=0.0,3=0.0,3=0.0,6=0.0,7=0.0
"['1', '2', '4', '5', '6', '7', '8']",1=0.0,2=0.0,4=0.0,5=0.0,6=0.0,7=0.0,8=0.0
dumb & dumber
"['0', '2', '4', '4', '8', '8', '9']",0=0.0,2=0.0,4=0.0,4=0.0,8=0.0,8=0.0,9=0.0
"['0', '2', '4', '5', '7', '9', '9']",0=0.0,2=0.0,4=0.0,5=0.0,7=0.0,9=0.0,9=0.0
"['2', '2', '3', '4', '7', '9', '9']",2=0.0,2=0.0,3=0.0,4=0.0,7=0.0,9=0.0,9=0.0
cheesy
"['0', '1', '2', '2', '4', '8', '8']",0=0.0,1=0.0,2=0.0,2=0.0,4=0.0,8=0.0,8=0.0
messy
"['0', '6', '7']",0=0.0,6=0.0,7=0.0
deep
"['0', '0', '1', '2', '2', '4', '8']",0=0.0,0=0.0,1=0.0,2=0.0,2=0.0,4=0.0,8=0.0
"['0', '0', '1', '2', '3', '5', '7']",0=0.0,0=0.0,1=0.0,2=0.0,3=0.0,5=0.0,7=0.0
lazy
"['0', '1', '1', '5', '6', '6', '6']",0=0.0,1=0.0,1=0.0,5=0.0,6=0.0,6=0.0,6=0.0
"['7', '8', '9']",7=0.0,8=0.0,9=0.0
"['2', '3', '9']",2=0.0,3=0.0,9=0.0
"['0', '2', '3', '4', '4', '5', '5']",0=0.0,2=0.0,3=0.0,4=0.0,4=0.0,5=0.0,5=0.0
"['3', '3', '9']",3=0.0,3=0.0,9=0.0
"['1', '2', '4', '5', '7', '8', '9']",1=0.0,2=0.0,4=0.0,5=0.0,7=0.0,8=0.0,9=0.0
"['1', '1', '2', '4', '7', '9', '9']",1=0.0,1=0.0,2=0.0,4=0.0,7=0.0,9=0.0,9=0.0
crooked
"['1', '4', '6']",1=0.0,4=0.0,6=0.0
"['2', '6', '6']",2=0.0,6=0.0,6=0.0
mean
"['0', '1', '1', '5', '6', '6', '9']",0=0.0,1=0.0,1=0.0,5=0.0,6=0.0,6=0.0,9=0.0
"['6', '6', '7']",6=0.0,6=0.0,7=0.0
"['1', '2', '4', '5', '6', '7', '8']",1=0.0,2=0.0,4=0.0,5=0.0,6=0.0,7=0.0,8=0.0
"['0', '4', '5']",0=0.0,4=0.0,5=0.0
"['2', '2', '9']",2=0.0,2=0.0,9=0.0
shy
"['1', '5', '6', '6', '7', '9', '9']",1=0.0,5=0.0,6=0.0,6=0.0,7=0.0,9=0.0,9=0.0
"['3', '4', '5', '6', '7', '9', '9']",3=0.0,4=0.0,5=0.0,6=0.0,7=0.0,9=0.0,9=0.0
hostile
"['1', '4', '5', '6', '6', '7', '9']",1=0.0,4=0.0,5=0.0,6=0.0,6=0.0,7=0.0,9=0.0
"['0', '1', '3', '4', '5', '6', '9']",0=0.0,1=0.0,3=0.0,4=0.0,5=0.0,6=0.0,9=0.0
"['0', '2', '4', '6', '9', '9', '9']",0=0.0,2=0.0,4=0.0,6=0.0,9=0.0,9=0.0,9=0.0
mesmerizing
"['1', '4', '5', '6', '7', '7', '9']",1=0.0,4=0.0,5=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['0', '1', '1', '2', '4', '7', '9']",0=0.0,1=0.0,1=0.0,2=0.0,4=0.0,7=0.0,9=0.0
proud
"['0', '3', '5']",0=0.0,3=0.0,5=0.0
"['2', '4', '6', '7', '7', '8', '9']",2=0.0,4=0.0,6=0.0,7=0.0,7=0.0,8=0.0,9=0.0
"['0', '0', '1', '3', '4', '5', '9']",0=0.0,0=0.0,1=0.0,3=0.0,4=0.0,5=0.0,9=0.0
ancient
"['0', '3', '4', '6', '7', '7', '9']",0=0.0,3=0.0,4=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['1', '2', '3', '5', '5', '6', '9']",1=0.0,2=0.0,3=0.0,5=0.0,5=0.0,6=0.0,9=0.0
"['0', '0', '1', '2', '3', '4', '5']",0=0.0,0=0.0,1=0.0,2=0.0,3=0.0,4=0.0,5=0.0
crazed
"['0', '0', '3', '4', '6', '7', '9']",0=0.0,0=0.0,3=0.0,4=0.0,6=0.0,7=0.0,9=0.0
"['6', '6', '8']",6=0.0,6=0.0,8=0.0
"['0', '1', '6', '6', '7', '9', '9']",0=0.0,1=0.0,6=0.0,6=0.0,7=0.0,9=0.0,9=0.0
gorgeous
"['0', '5', '9']",0=0.0,5=0.0,9=0.0
"['0', '0', '5', '6', '6', '7', '8']",0=0.0,0=0.0,5=0.0,6=0.0,6=0.0,7=0.0,8=0.0
"['0', '0', '0', '2', '3', '6', '7']",0=0.0,0=0.0,0=0.0,2=0.0,3=0.0,6=0.0,7=0.0
"['1', '1', '2', '4', '5', '5', '9']",1=0.0,1=0.0,2=0.0,4=0.0,5=0.0,5=0.0,9=0.0
crunchy
"['0', '0', '4', '6', '6', '7', '9']",0=0.0,0=0.0,4=0.0,6=0.0,6=0.0,7=0.0,9=0.0
"['2', '4', '8']",2=0.0,4=0.0,8=0.0
"['0', '0', '6', '6', '7', '9', '9']",0=0.0,0=0.0,6=0.0,6=0.0,7=0.0,9=0.0,9=0.0
"['0', '2', '5', '6', '6', '7', '8']",0=0.0,2=0.0,5=0.0,6=0.0,6=0.0,7=0.0,8=0.0
"['2', '9', '9']",2=0.0,9=0.0,9=0.0
"['1', '2', '2', '4', '5', '8', '8']",1=0.0,2=0.0,2=0.0,4=0.0,5=0.0,8=0.0,8=0.0
"['1', '1', '2', '3', '4', '6', '9']",1=0.0,1=0.0,2=0.0,3=0.0,4=0.0,6=0.0,9=0.0
calm
"['0', '4', '6', '6', '7', '8', '9']",0=0.0,4=0.0,6=0.0,6=0.0,7=0.0,8=0.0,9=0.0
"['2', '3', '3']",2=0.0,3=0.0,3=0.0
"['7', '7', '8']",7=0.0,7=0.0,8=0.0
"['2', '4', '4', '6', '7', '7', '9']",2=0.0,4=0.0,4=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['4', '5', '6']",4=0.0,5=0.0,6=0.0
"['1', '4', '7', '8', '9', '9', '9']",1=0.0,4=0.0,7=0.0,8=0.0,9=0.0,9=0.0,9=0.0
cheerful
"['0', '1', '4', '6', '7', '8', '9']",0=0.0,1=0.0,4=0.0,6=0.0,7=0.0,8=0.0,9=0.0
"['0', '0', '0', '4', '7', '7', '9']",0=0.0,0=0.0,0=0.0,4=0.0,7=0.0,7=0.0,9=0.0
"['2', '4', '4', '5', '6', '9', '9']",2=0.0,4=0.0,4=0.0,5=0.0,6=0.0,9=0.0,9=0.0
"['0', '2', '2', '5', '5', '7', '9']",0=0.0,2=0.0,2=0.0,5=0.0,5=0.0,7=0.0,9=0.0
"['5', '5', '6', '6', '7', '8', '9']",5=0.0,5=0.0,6=0.0,6=0.0,7=0.0,8=0.0,9=0.0
desperate
"['0', '4', '4', '6', '7', '7', '8']",0=0.0,4=0.0,4=0.0,6=0.0,7=0.0,7=0.0,8=0.0
"['1', '2', '5', '6', '6', '7', '9']",1=0.0,2=0.0,5=0.0,6=0.0,6=0.0,7=0.0,9=0.0
"['0', '0', '0', '2', '6', '9', '9']",0=0.0,0=0.0,0=0.0,2=0.0,6=0.0,9=0.0,9=0.0
"['0', '5', '9']",0=0.0,5=0.0,9=0.0
"['0', '0', '4']",0=0.0,0=0.0,4=0.0
clean
"['1', '7', '7']",1=0.0,7=0.0,7=0.0
"['0', '4', '4', '7', '7', '7', '9']",0=0.0,4=0.0,4=0.0,7=0.0,7=0.0,7=0.0,9=0.0
"['0', '0', '6', '6', '7', '7', '9']",0=0.0,0=0.0,6=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['0', '3', '6']",0=0.0,3=0.0,6=0.0
"['0', '0', '4', '8', '8', '9', '9']",0=0.0,0=0.0,4=0.0,8=0.0,8=0.0,9=0.0,9=0.0
natural
"['0', '4', '4', '6', '7', '7', '7']",0=0.0,4=0.0,4=0.0,6=0.0,7=0.0,7=0.0,7=0.0
"['1', '2', '3', '4', '5', '6', '9']",1=0.0,2=0.0,3=0.0,4=0.0,5=0.0,6=0.0,9=0.0
"['0', '1', '2', '4', '4', '7', '9']",0=0.0,1=0.0,2=0.0,4=0.0,4=0.0,7=0.0,9=0.0
"['1', '1', '2']",1=0.0,1=0.0,2=0.0
"['0', '1', '4', '7', '7', '8', '9']",0=0.0,1=0.0,4=0.0,7=0.0,7=0.0,8=0.0,9=0.0
"['0', '1', '2', '5', '6', '7', '8']",0=0.0,1=0.0,2=0.0,5=0.0,6=0.0,7=0.0,8=0.0
"['0', '0', '2', '4', '4', '8', '9']",0=0.0,0=0.0,2=0.0,4=0.0,4=0.0,8=0.0,9=0.0
busy
"['4', '4', '5', '6', '7', '7', '7']",4=0.0,4=0.0,5=0.0,6=0.0,7=0.0,7=0.0,7=0.0
"['1', '1', '4', '5', '6', '7', '9']",1=0.0,1=0.0,4=0.0,5=0.0,6=0.0,7=0.0,9=0.0
"['5', '7', '7']",5=0.0,7=0.0,7=0.0
"['0', '1', '1', '6', '6', '7', '9']",0=0.0,1=0.0,1=0.0,6=0.0,6=0.0,7=0.0,9=0.0
"['0', '0', '1', '3', '5', '6', '9']",0=0.0,0=0.0,1=0.0,3=0.0,5=0.0,6=0.0,9=0.0
"['2', '5', '7', '9', '9', '9', '9']",2=0.0,5=0.0,7=0.0,9=0.0,9=0.0,9=0.0,9=0.0
"['0', '1', '2', '3', '4', '6', '7']",0=0.0,1=0.0,2=0.0,3=0.0,4=0.0,6=0.0,7=0.0
"['2', '4', '5', '5', '5', '5', '6']",2=0.0,4=0.0,5=0.0,5=0.0,5=0.0,5=0.0,6=0.0
"['0', '0', '1', '1', '7', '9', '9']",0=0.0,0=0.0,1=0.0,1=0.0,7=0.0,9=0.0,9=0.0
"['0', '3', '6']",0=0.0,3=0.0,6=0.0
icky
"['6', '7', '9']",6=0.0,7=0.0,9=0.0
"['0', '1', '3', '7', '7', '8', '9']",0=0.0,1=0.0,3=0.0,7=0.0,7=0.0,8=0.0,9=0.0
durable
"['0', '4', '4', '6', '7', '7', '7']",0=0.0,4=0.0,4=0.0,6=0.0,7=0.0,7=0.0,7=0.0
"['3', '4', '4', '5', '6', '9', '9']",3=0.0,4=0.0,4=0.0,5=0.0,6=0.0,9=0.0,9=0.0
neat
"['0', '4', '6', '6', '7', '7', '7']",0=0.0,4=0.0,6=0.0,6=0.0,7=0.0,7=0.0,7=0.0
"['0', '0', '0', '1', '1', '6', '9']",0=0.0,0=0.0,0=0.0,1=0.0,1=0.0,6=0.0,9=0.0
miserable
"['0', '4', '6', '6', '7', '7', '8']",0=0.0,4=0.0,6=0.0,6=0.0,7=0.0,7=0.0,8=0.0
"['1', '4', '7']",1=0.0,4=0.0,7=0.0
"['0', '0', '2', '4', '8', '9', '9']",0=0.0,0=0.0,2=0.0,4=0.0,8=0.0,9=0.0,9=0.0
irresistible
"['4', '6', '6']",4=0.0,6=0.0,6=0.0
"['0', '0', '5', '6', '7', '7', '9']",0=0.0,0=0.0,5=0.0,6=0.0,7=0.0,7=0.0,9=0.0
goofy
"['0', '0', '4', '6', '6', '7', '8']",0=0.0,0=0.0,4=0.0,6=0.0,6=0.0,7=0.0,8=0.0
"['0', '1', '2', '3', '6', '7', '9']",0=0.0,1=0.0,2=0.0,3=0.0,6=0.0,7=0.0,9=0.0
"['6', '8', '8']",6=0.0,8=0.0,8=0.0
"['0', '0', '0', '6', '6', '6', '9']",0=0.0,0=0.0,0=0.0,6=0.0,6=0.0,6=0.0,9=0.0
amazing
"['0', '5', '6', '6', '6', '7', '8']",0=0.0,5=0.0,6=0.0,6=0.0,6=0.0,7=0.0,8=0.0
"['1', '4', '6', '6', '7', '7', '9']",1=0.0,4=0.0,6=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['2', '3', '4']",2=0.0,3=0.0,4=0.0
"['0', '0', '1', '1', '4', '5', '6']",0=0.0,0=0.0,1=0.0,1=0.0,4=0.0,5=0.0,6=0.0
enjoyable
"['0', '8', '8']",0=0.0,8=0.0,8=0.0
"['1', '1', '4', '7', '9', '9', '9']",1=0.0,1=0.0,4=0.0,7=0.0,9=0.0,9=0.0,9=0.0
conceited
"['0', '2', '5', '6', '6', '6', '8']",0=0.0,2=0.0,5=0.0,6=0.0,6=0.0,6=0.0,8=0.0
"['2', '2', '2', '3', '6', '6', '6']",2=0.0,2=0.0,2=0.0,3=0.0,6=0.0,6=0.0,6=0.0
"['5', '6', '6', '9', '9', '9', '9']",5=0.0,6=0.0,6=0.0,9=0.0,9=0.0,9=0.0,9=0.0
common
"['2', '5', '6', '6', '6', '6', '8']",2=0.0,5=0.0,6=0.0,6=0.0,6=0.0,6=0.0,8=0.0
good
"['2', '5', '6', '6', '6', '8', '9']",2=0.0,5=0.0,6=0.0,6=0.0,6=0.0,8=0.0,9=0.0
"['0', '0', '1', '2', '5', '5', '8']",0=0.0,0=0.0,1=0.0,2=0.0,5=0.0,5=0.0,8=0.0
"['2', '5', '9']",2=0.0,5=0.0,9=0.0
unscrupulous
"['0', '8', '9']",0=0.0,8=0.0,9=0.0
"['1', '2', '6', '7', '7', '9', '9']",1=0.0,2=0.0,6=0.0,7=0.0,7=0.0,9=0.0,9=0.0
fuzzy
"['1', '2', '2', '5', '6', '6', '6']",1=0.0,2=0.0,2=0.0,5=0.0,6=0.0,6=0.0,6=0.0
"['1', '2', '6']",1=0.0,2=0.0,6=0.0
"['0', '1', '2', '2', '5', '6', '8']",0=0.0,1=0.0,2=0.0,2=0.0,5=0.0,6=0.0,8=0.0
"['2', '4', '8']",2=0.0,4=0.0,8=0.0
sturdy
"['1', '1', '2', '2', '5', '6', '6']",1=0.0,1=0.0,2=0.0,2=0.0,5=0.0,6=0.0,6=0.0
"['3', '4', '6']",3=0.0,4=0.0,6=0.0
"['1', '4', '6', '7', '9', '9', '9']",1=0.0,4=0.0,6=0.0,7=0.0,9=0.0,9=0.0,9=0.0
colorful
"['1', '2', '9']",1=0.0,2=0.0,9=0.0
"['2', '6', '9']",2=0.0,6=0.0,9=0.0
"['4', '9', '9']",4=0.0,9=0.0,9=0.0
"['0', '1', '4', '6', '6', '7', '7']",0=0.0,1=0.0,4=0.0,6=0.0,6=0.0,7=0.0,7=0.0
"['0', '5', '5', '6', '6', '8', '9']",0=0.0,5=0.0,5=0.0,6=0.0,6=0.0,8=0.0,9=0.0
"['0', '0', '1', '6', '6', '6', '9']",0=0.0,0=0.0,1=0.0,6=0.0,6=0.0,6=0.0,9=0.0
"['1', '6', '6']",1=0.0,6=0.0,6=0.0
dead & gone
"['1', '1', '1', '2', '6', '6', '6']",1=0.0,1=0.0,1=0.0,2=0.0,6=0.0,6=0.0,6=0.0
"['0', '0', '0', '1', '4', '4', '7']",0=0.0,0=0.0,0=0.0,1=0.0,4=0.0,4=0.0,7=0.0
"['0', '0', '1', '2', '4', '8', '8']",0=0.0,0=0.0,1=0.0,2=0.0,4=0.0,8=0.0,8=0.0
spotless
"['1', '1', '1', '2', '6', '6', '6']",1=0.0,1=0.0,1=0.0,2=0.0,6=0.0,6=0.0,6=0.0
manly
"['1', '1', '2', '6', '6', '6', '7']",1=0.0,1=0.0,2=0.0,6=0.0,6=0.0,6=0.0,7=0.0
sharp
"['1', '6', '7']",1=0.0,6=0.0,7=0.0
"['2', '4', '5', '5', '5', '6', '6']",2=0.0,4=0.0,5=0.0,5=0.0,5=0.0,6=0.0,6=0.0
"['5', '5', '9']",5=0.0,5=0.0,9=0.0
"['6', '6', '7']",6=0.0,6=0.0,7=0.0
logical
"['1', '1', '2', '4', '6', '6', '7']",1=0.0,1=0.0,2=0.0,4=0.0,6=0.0,6=0.0,7=0.0
"['0', '0', '2', '5', '6', '7', '9']",0=0.0,0=0.0,2=0.0,5=0.0,6=0.0,7=0.0,9=0.0
"['0', '2', '4', '6', '6', '7', '8']",0=0.0,2=0.0,4=0.0,6=0.0,6=0.0,7=0.0,8=0.0
"['2', '5', '9']",2=0.0,5=0.0,9=0.0
bewildering
"['1', '2', '4', '4', '6', '6', '7']",1=0.0,2=0.0,4=0.0,4=0.0,6=0.0,6=0.0,7=0.0
"['0', '1', '2', '2', '6', '7', '9']",0=0.0,1=0.0,2=0.0,2=0.0,6=0.0,7=0.0,9=0.0
old & cranky
"['2', '2', '6']",2=0.0,2=0.0,6=0.0
"['0', '0', '0', '2', '5', '6', '9']",0=0.0,0=0.0,0=0.0,2=0.0,5=0.0,6=0.0,9=0.0
"['5', '6', '9']",5=0.0,6=0.0,9=0.0
fishy
"['1', '4', '4', '6', '6', '6', '9']",1=0.0,4=0.0,4=0.0,6=0.0,6=0.0,6=0.0,9=0.0
"['3', '4', '5', '5', '6', '9', '9']",3=0.0,4=0.0,5=0.0,5=0.0,6=0.0,9=0.0,9=0.0
harsh
"['0', '1', '4', '4', '6', '6', '6']",0=0.0,1=0.0,4=0.0,4=0.0,6=0.0,6=0.0,6=0.0
"['0', '0', '1', '2', '6', '8', '9']",0=0.0,0=0.0,1=0.0,2=0.0,6=0.0,8=0.0,9=0.0
"['1', '2', '5', '5', '6', '7', '8']",1=0.0,2=0.0,5=0.0,5=0.0,6=0.0,7=0.0,8=0.0
smooth
"['0', '0', '1', '4', '4', '6', '6']",0=0.0,0=0.0,1=0.0,4=0.0,4=0.0,6=0.0,6=0.0
"['0', '1', '4', '5', '6', '7', '9']",0=0.0,1=0.0,4=0.0,5=0.0,6=0.0,7=0.0,9=0.0
"['0', '1', '4', '6', '9', '9', '9']",0=0.0,1=0.0,4=0.0,6=0.0,9=0.0,9=0.0,9=0.0
"['0', '1', '2']",0=0.0,1=0.0,2=0.0
friendly
"['0', '3', '7']",0=0.0,3=0.0,7=0.0
"['0', '0', '0', '6', '7', '9', '9']",0=0.0,0=0.0,0=0.0,6=0.0,7=0.0,9=0.0,9=0.0
"['0', '0', '1', '2', '9', '9', '9']",0=0.0,0=0.0,1=0.0,2=0.0,9=0.0,9=0.0,9=0.0
"['0', '3', '6', '6', '6', '8', '9']",0=0.0,3=0.0,6=0.0,6=0.0,6=0.0,8=0.0,9=0.0
"['2', '3', '5']",2=0.0,3=0.0,5=0.0
"['0', '0', '0', '1', '4', '6', '7']",0=0.0,0=0.0,0=0.0,1=0.0,4=0.0,6=0.0,7=0.0
"['0', '4', '5']",0=0.0,4=0.0,5=0.0
zany
"['0', '0', '1', '2', '4', '6', '6']",0=0.0,0=0.0,1=0.0,2=0.0,4=0.0,6=0.0,6=0.0
"['0', '2', '3', '4', '4', '7', '8']",0=0.0,2=0.0,3=0.0,4=0.0,4=0.0,7=0.0,8=0.0
tasty
"['0', '0', '1', '1', '2', '6', '6']",0=0.0,0=0.0,1=0.0,1=0.0,2=0.0,6=0.0,6=0.0
"['0', '3', '6', '7', '7', '7', '7']",0=0.0,3=0.0,6=0.0,7=0.0,7=0.0,7=0.0,7=0.0
honest
"['0', '0', '0', '1', '1', '6', '6']",0=0.0,0=0.0,0=0.0,1=0.0,1=0.0,6=0.0,6=0.0
"['0', '1', '4', '6', '6', '7', '9']",0=0.0,1=0.0,4=0.0,6=0.0,6=0.0,7=0.0,9=0.0
"['0', '2', '4', '4', '7', '7', '8']",0=0.0,2=0.0,4=0.0,4=0.0,7=0.0,7=0.0,8=0.0
"['0', '0', '2', '3', '3', '4', '6']",0=0.0,0=0.0,2=0.0,3=0.0,3=0.0,4=0.0,6=0.0
neurotic
"['1', '2', '9']",1=0.0,2=0.0,9=0.0
"['2', '5', '6', '6', '6', '7', '8']",2=0.0,5=0.0,6=0.0,6=0.0,6=0.0,7=0.0,8=0.0
"['0', '4', '6']",0=0.0,4=0.0,6=0.0
edible
"['0', '0', '1', '1', '4', '6', '6']",0=0.0,0=0.0,1=0.0,1=0.0,4=0.0,6=0.0,6=0.0
"['0', '1', '2', '3', '6', '7', '9']",0=0.0,1=0.0,2=0.0,3=0.0,6=0.0,7=0.0,9=0.0
flat
"['0', '0', '1', '1', '3', '6', '6']",0=0.0,0=0.0,1=0.0,1=0.0,3=0.0,6=0.0,6=0.0
"['0', '1', '6']",0=0.0,1=0.0,6=0.0
"['0', '2', '4', '6', '8', '8', '9']",0=0.0,2=0.0,4=0.0,6=0.0,8=0.0,8=0.0,9=0.0
relaxed
"['0', '0', '0', '0', '1', '3', '6']",0=0.0,0=0.0,0=0.0,0=0.0,1=0.0,3=0.0,6=0.0
"['0', '4', '5', '6', '7', '7', '9']",0=0.0,4=0.0,5=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['1', '4', '6', '6', '7', '9', '9']",1=0.0,4=0.0,6=0.0,6=0.0,7=0.0,9=0.0,9=0.0
"['0', '1', '1', '2', '2', '8', '9']",0=0.0,1=0.0,1=0.0,2=0.0,2=0.0,8=0.0,9=0.0
"['0', '0', '1', '1', '2', '5', '6']",0=0.0,0=0.0,1=0.0,1=0.0,2=0.0,5=0.0,6=0.0
smelly
"['0', '0', '0', '1', '3', '6', '6']",0=0.0,0=0.0,0=0.0,1=0.0,3=0.0,6=0.0,6=0.0
"['2', '5', '6']",2=0.0,5=0.0,6=0.0
"['0', '0', '0', '2', '2', '2', '9']",0=0.0,0=0.0,0=0.0,2=0.0,2=0.0,2=0.0,9=0.0
"['1', '1', '4', '7', '9', '9', '9']",1=0.0,1=0.0,4=0.0,7=0.0,9=0.0,9=0.0,9=0.0
cut & dried
"['0', '6', '9']",0=0.0,6=0.0,9=0.0
"['0', '2', '2', '4', '6', '6', '7']",0=0.0,2=0.0,2=0.0,4=0.0,6=0.0,6=0.0,7=0.0
"['0', '0', '1', '4', '4', '6', '7']",0=0.0,0=0.0,1=0.0,4=0.0,4=0.0,6=0.0,7=0.0
careless
"['1', '4', '6', '6', '7', '7', '9']",1=0.0,4=0.0,6=0.0,6=0.0,7=0.0,7=0.0,9=0.0
"['1', '4', '5', '5', '6', '6', '9']",1=0.0,4=0.0,5=0.0,5=0.0,6=0.0,6=0.0,9=0.0
courageous
"['2', '4', '4', '7', '7', '8', '9']",2=0.0,4=0.0,4=0.0,7=0.0,7=0.0,8=0.0,9=0.0
"['1', '5', '7']",1=0.0,5=0.0,7=0.0
"['1', '2', '2', '4', '7', '8', '9']",1=0.0,2=0.0,2=0.0,4=0.0,7=0.0,8=0.0,9=0.0
"['1', '2', '5']",1=0.0,2=0.0,5=0.0
devious
"['0', '4', '4', '7', '7', '8', '9']",0=0.0,4=0.0,4=0.0,7=0.0,7=0.0,8=0.0,9=0.0
"['2', '2', '3', '6', '6', '6', '7']",2=0.0,2=0.0,3=0.0,6=0.0,6=0.0,6=0.0,7=0.0
"['5', '6', '9']",5=0.0,6=0.0,9=0.0
simple
"['0', '1', '4', '4', '7', '8', '9']",0=0.0,1=0.0,4=0.0,4=0.0,7=0.0,8=0.0,9=0.0
"['0', '0', '2', '3', '4', '5', '9']",0=0.0,0=0.0,2=0.0,3=0.0,4=0.0,5=0.0,9=0.0
"['0', '2', '4', '5', '6', '6', '7']",0=0.0,2=0.0,4=0.0,5=0.0,6=0.0,6=0.0,7=0.0
fearful
"['0', '8', '9']",0=0.0,8=0.0,9=0.0
"['1', '1', '2', '3', '5', '6', '7']",1=0.0,1=0.0,2=0.0,3=0.0,5=0.0,6=0.0,7=0.0
"['0', '3', '4', '4', '5', '9', '9']",0=0.0,3=0.0,4=0.0,4=0.0,5=0.0,9=0.0,9=0.0
black & white
"['0', '1', '4', '4', '7', '8', '9']",0=0.0,1=0.0,4=0.0,4=0.0,7=0.0,8=0.0,9=0.0
"['0', '0', '1', '5', '6', '7', '9']",0=0.0,0=0.0,1=0.0,5=0.0,6=0.0,7=0.0,9=0.0
"['0', '2', '3', '5', '6', '8', '9']",0=0.0,2=0.0,3=0.0,5=0.0,6=0.0,8=0.0,9=0.0
"['0', '0', '1', '4', '4', '6', '7']",0=0.0,0=0.0,1=0.0,4=0.0,4=0.0,6=0.0,7=0.0
pitiful
"['0', '1', '4', '6', '7', '7', '8']",0=0.0,1=0.0,4=0.0,6=0.0,7=0.0,7=0.0,8=0.0
"['0', '3', '5']",0=0.0,3=0.0,5=0.0
pale
"['0', '1', '4', '6', '6', '7', '7']",0=0.0,1=0.0,4=0.0,6=0.0,6=0.0,7=0.0,7=0.0
melodramatic
"['0', '0', '1', '4', '6', '6', '7']",0=0.0,0=0.0,1=0.0,4=0.0,6=0.0,6=0.0,7=0.0
"['0', '1', '2', '2', '6', '6', '9']",0=0.0,1=0.0,2=0.0,2=0.0,6=0.0,6=0.0,9=0.0
first-class
"['0', '0', '1', '2', '4', '6', '7']",0=0.0,0=0.0,1=0.0,2=0.0,4=0.0,6=0.0,7=0.0
important
"['0', '0', '1', '2', '4', '6', '9']",0=0.0,0=0.0,1=0.0,2=0.0,4=0.0,6=0.0,9=0.0
"['0', '0', '4']",0=0.0,0=0.0,4=0.0
"['1', '2', '4', '5', '6', '9', '9']",1=0.0,2=0.0,4=0.0,5=0.0,6=0.0,9=0.0,9=0.0
"['3', '3', '4', '5', '5', '9', '9']",3=0.0,3=0.0,4=0.0,5=0.0,5=0.0,9=0.0,9=0.0
"['0', '4', '6', '7', '8', '8', '9']",0=0.0,4=0.0,6=0.0,7=0.0,8=0.0,8=0.0,9=0.0
